alāku,ina,pānātu,647-631,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s123_88,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s123_84,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s123_83,,,Ashurbanipal,,,,,x,,allika,pānāt,ina,,,,obl,,,http://oracc.org/saao/saa18/P237765,123,123,"And now, when before all the people I have come ( i-na pa-na-at UN-MEŠ gab-bi ki-i al-li-ka)",,,,,Statement++,Literal,,EA,Basic,,panātu,SAA 18 181,Nabu-balassu-iqbi,the king,Kuyunjik (Nineveh),Administrative Letter,Borsippa
alāku,ina,pānātu,681-669,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s136_29,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s136_26,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s136_25,,,Esarhaddon,,,,x,,,lilliku,pānāt,ina,,,,obl,,,http://oracc.org/saao/saa16/P334808,136,136,,,,,,,,,,,,,SAA 16 132,Adad-dan,the king,Kuyunjik (Nineveh),Administrative Letter,
alāku,ina,pānātu,680-631,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s176_95,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s176_93,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s176_92,,,Esarhaddon or Ashurbanipal,,,,x,x,,tallikūni,pānātuššu,ina,,,,obl,,,http://oracc.org/saao/saa10/P334486,176,176,,,,,,,,,,,,,SAA 10 060,Balasi,,Kuyunjik (Nineveh),Scholarly Letter,
alāku,ana,pānu,669-631,Neo-Babylonian,šarru,nasqu,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_439,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_436,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_435,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_437,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s18_430,Ashurbanipal,,,,,x,,lillikma,pān,ana,šarri,nasqā,,iobj,NOUN,ADJ,http://oracc.org/saao/saa18/P238450,18,18,,,,,,,,,,,,,SAA 18 172,unknown,the king,Kuyunjik (Nineveh),Administrative Letter,Babylon
alāku,ana,pānu,669-631,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_124,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_121,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_120,,,Ashurbanipal,,,,,x,,illikū,pān,ana,,,,iobj,,,http://oracc.org/saao/saa18/P240376,46,46,,,,,,,,,,,,,SAA 18 190,unknown,the king,Kuyunjik (Nineveh),Administrative Letter,Babylonia
alāku,ana,pānu,669-631,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s111_36,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s111_35,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s111_34,,,Ashurbanipal,,,,,x,,illakūni,pānīka,ana,,,,iobj,,,http://oracc.org/saao/saa21/P236876,111,111,"Concerning this beautiful thing which Aššur so nicely put to your for your lord (        
i-na UGU a-mat a-⸢ga*⸣-[a] bab-ba-ni-ti ša AN.ŠÁR
a-na EN*-ka ina UGU ŠÀ-bi-ka is-suk",,,,,Statement+,Basic+,,EA,Basic+,,,SAA 21 062,the king,unknown,Kuyunjik (Nineveh),Administrative Letter,Nineveh
alāku,ana,pānu,669-631,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s156_83,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s156_82,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s156_81,,,Ashurbanipal,,,,,x,,alkamma,pānīya,ana,,,,obl,,,http://oracc.org/saao/saa21/P237683,156,156,,,,,,,,,,,,,SAA 21 081,the king,Iddin-ahhe,Kuyunjik (Nineveh),Administrative Letter,Nineveh
alāku,ana,pānu,669-631,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s79_82,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s79_80,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s79_79,,,Ashurbanipal,,,,,x,,illikūnu,pānīya,ana,,,,iobj,,,http://oracc.org/saao/saa21/P237746,79,79,,,,,,,,,,,,,SAA 21 148,unknown,the king,Kuyunjik (Nineveh),Administrative Letter,(unknown)
alāku,ana,pānu,652-648,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s126_128,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s126_126,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s126_125,,,Ashurbanipal,,,,,x,,tallak,pānišunu,ana,,,,iobj,,,http://oracc.org/saao/saa18/P237824,126,126,,,,,,,,,,,,,SAA 18 175,Marduk (of Borsippa,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Borsippa
alāku,ana,pānu,652-648,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s15_29,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s15_28,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s15_27,,,Ashurbanipal,,,,,x,,ittalka,pānīšu,ana,,,,iobj,,,http://oracc.org/saao/saa18/P237272,15,15,,,,,,,,,,,,,SAA 18 152,Nergal-ibni,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Dur-Šarruku
alāku,ana,pānu,652-648,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s15_90,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s15_87,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s15_86,,,Ashurbanipal,,,,,x,,ittalka,pān,ana,,,,iobj,,,http://oracc.org/saao/saa18/P237272,15,15,,,,,,,,,,,,,SAA 18 152,Nergal-ibni,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Dur-Šarruku
alāku,ana,pānu,652-648,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s3_32,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s3_28,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s3_27,,,Ashurbanipal,,,,,x,,illikūni,pān,ana,,,,iobj,,,http://oracc.org/saao/saa18/P237256,3,3,,,,,,,,,,,,,SAA 18 147,Nabu-šumu-lišir,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Birati
alāku,ana,pānu,652-648,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_243,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_242,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_241,,,Ashurbanipal,,,,,x,,attalka,pān,ana,,,,iobj,,,http://oracc.org/saao/saa18/P237581,63,63,,,,,,,,,,,,,SAA 18 153,Nergal-ibni,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Dur-Šarruku
alāku,ana,pānu,652-648,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_24,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_21,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s63_20,,,Ashurbanipal,,,,,x,,illak,pān,ana,,,,iobj,,,http://oracc.org/saao/saa18/P237581,63,63,,,,,,,,,,,,,SAA 18 153,Nergal-ibni,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Dur-Šarruku
alāku,ana,pānu,652-648,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s70_174,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s70_171,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s70_170,,,Ashurbanipal,,,,,x,,illiku,pān,ana,,,,iobj,,,http://oracc.org/saao/saa18/P238016,70,70,,,,,,,,,,,,,SAA 18 183,Aplaya (of Dilbat,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Dilbat
alāku,ana,pānu,652-648,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s126_128,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s126_126,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s126_125,,,Ashurbanipal,,,,,x,,tallak,pānišunu,ana,,,,obl,,,http://oracc.org/saao/saa18/P237824,126,126,,,,,,,,,,,,,SAA 18 175,Marduk (of Borsippa,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Borsippa
alāku,ana,pānu,650-II-25,Neo-Babylonian,šarru,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_66,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_64,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_63,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_65,,Ashurbanipal,,,,,x,,illakūni,pān,ana,šarri,,,iobj,NOUN,,http://oracc.org/saao/saa21/P237175,46,46,,,,,,,,,,,,,SAA 21 027,the king,Nabu-ušabši,Kuyunjik (Nineveh),Administrative Letter,Nineveh
alāku,ana,pānu,650-II-25,Neo-Babylonian,šarru,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_78,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_75,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_74,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s46_76,,Ashurbanipal,,,,,x,,illakamma,pān,ana,šarri,,,iobj,NOUN,,http://oracc.org/saao/saa21/P237175,46,46,,,,,,,,,,,,,SAA 21 027,the king,Nabu-ušabši,Kuyunjik (Nineveh),Administrative Letter,Nineveh
alāku,ana,pānu,681-669,Neo-Assyrian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s198_85,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s198_84,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s198_83,,,Esarhaddon,,,,x,,,illakanni,pānīšu,ana,,,,iobj,,,http://oracc.org/saao/saa16/P334666,198,198,,,,,,,,,,,,,SAA 16 127,Itti-Šamaš-balaṭu,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,
alāku,ana,pānu,681-669,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s142_8,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s142_3,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s142_2,,,Esarhaddon,,,,x,,,illika,pān,ana,,,,iobj,,,http://oracc.org/saao/saa18/P237970,142,142,,,,,,,,,,,,,SAA 18 111,unknown,the king,Kuyunjik (Nineveh),Administrative Letter,Babylonia
alāku,ana,pānu,681-669,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s199_138,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s199_134,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s199_133,,,Esarhaddon,,,,x,,,illaka,pān,ana,,,,iobj,,,http://oracc.org/saao/saa18/P238201,199,199,,,,,,,,,,,,,SAA 18 125,Bel-ušezib,the king,Kuyunjik (Nineveh),Administrative Letter,Nippur
alāku,ana,pānu,681-669,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s38_61,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s38_58,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s38_57,,,Esarhaddon,,,,x,,,ittalak,pān,ana,,,,iobj,,,http://oracc.org/saao/saa18/P238343,38,38,,,,,,,,,,,,,SAA 18 095,Bel-iddin,the king of the lands,Kuyunjik (Nineveh),Administrative Letter,Babylon
alāku,ana,pānu,681-669,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s98_97,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s98_96,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s98_95,,,Esarhaddon,,,,x,,,ittalka,pānīni,ana,,,,iobj,,,http://oracc.org/saao/saa18/P238131,98,98,,,,,,,,,,,,,SAA 18 090,elders of the Sealand,the king,Kuyunjik (Nineveh),Administrative Letter,Sealand
alāku,ana,pānu,681-669,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s187_183,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s187_182,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s187_181,,,Esarhaddon,,,,x,,,tallika,pānīya,ana,,,,obl,,,http://oracc.org/saao/saa18/P238506,187,187,,,,,,,,,,,,,SAA 18 128,Bel-ušezib,the king,Kuyunjik (Nineveh),Administrative Letter,Nippur
alāku,ana,pānu,680-675,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s182_24,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s182_23,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s182_22,,,Esarhaddon,,,,x,,,ittalkūni,pānīni,ana,,,,iobj,,,http://oracc.org/saao/saa18/P237253,182,182,,,,,,,,,,,,,SAA 18 087,elders of the Sealand,the king,Kuyunjik (Nineveh),Administrative Letter,Sealand
alāku,ana,pānu,680-675,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s182_60,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s182_58,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s182_57,,,Esarhaddon,,,,x,,,illaka,pānīni,ana,,,,iobj,,,http://oracc.org/saao/saa18/P237253,182,182,,,,,,,,,,,,,SAA 18 087,elders of the Sealand,the king,Kuyunjik (Nineveh),Administrative Letter,Sealand
alāku,ana,pānu,680-675,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s182_92,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s182_91,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s182_90,,,Esarhaddon,,,,x,,,ittalku,pānīni,ana,,,,iobj,,,http://oracc.org/saao/saa18/P237253,182,182,,,,,,,,,,,,,SAA 18 087,elders of the Sealand,the king,Kuyunjik (Nineveh),Administrative Letter,Sealand
alāku,ana,pānu,680-669,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s75_48,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s75_46,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s75_45,,,Esarhaddon,,,,x,,,illak,pāni,,,,,obl,,,http://oracc.org/saao/saa10/P334183,75,75,,,,,,,,,,,,,SAA 10 329,Ikkaru,,Kuyunjik (Nineveh),Scholarly Letter,
alāku,ana,pānu,680-631,,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s127_19,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s127_16,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s127_15,,,Esarhaddon or Ashurbanipal,,,,x,x,,allaka,pān,,,,,iobj,,,http://oracc.org/saao/saa13/P336737,127,127,,,,,,,,,,,,,SAA 13 178,Šuma-iddin,,Kuyunjik (Nineveh),Priestly Letter,
alāku,ana,pānu,721-705,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s99_39,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s99_38,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s99_37,,,Sargon II,,x,,,,,ittalka,pānīya,ana,,,,iobj,,,http://oracc.org/saao/saa17/P237936,99,99,,,,,,,,,,,,,SAA 17 017,Marduk-šuma-iddina,the king,Kuyunjik (Nineveh),Administrative Letter,Sippar
alāku,ana,pānu,721-705,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s99_33,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s99_32,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s99_31,,,Sargon II,,x,,,,,lillikūni,pānīya,ana,,,,iobj,,,http://oracc.org/saao/saa17/P237936,99,99,Send (word) that 10 men from their midst should come to me,,,,,Wish,Literal,,EA,Basic,,,SAA 17 017,Marduk-šuma-iddina,the king,Kuyunjik (Nineveh),Administrative Letter,Sippar
alāku,ana,pānu,721-705,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s99_45,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s99_44,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s99_43,,,Sargon II,,x,,,,,ittalkūni,pānīya,ana,,,,iobj,,,http://oracc.org/saao/saa17/P237936,99,99,,,,,,,,,,,,,SAA 17 017,Marduk-šuma-iddina,the king,Kuyunjik (Nineveh),Administrative Letter,Sippar
alāku,ana,pānu,721-705,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s113_21,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s113_19,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s113_18,,,Sargon II,,x,,,,,illiku,pānīya,ana,,,,obl,,,http://oracc.org/saao/saa17/P237906,113,113,,,,,,,,,,,,,SAA 17 155,Šama’gunu,Ummaniša,Kuyunjik (Nineveh),Administrative Letter,Tubliaš
alāku,ana,pānu,721-705,Neo-Babylonian,,,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s139_86,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s139_85,https://github.com/megamattc/Akkadian-language-models/tree/main/ak_norm_model/assets/UD_Akkadian/train#s139_84,,,Sargon II,,x,,,,,illakanni,pānīšu,ana,,,,iobj,,,http://oracc.org/saao/saa17/P237990,139,139,,,,,,,,,,,,,SAA 17 002,the king,Sin-iddina,Kuyunjik (Nineveh),Administrative Letter,Assyria
